cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	data_type	cases.0.samples.0.sample_type	file_name	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	file_id	data_category	cases.0.submitter_id	cases.0.samples.0.sample_id	cases.0.case_id	id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id 
6a9d08b5-9c3f-47f8-a289-e53fb42d7df8	miRNA Expression Quantification	Primary Tumor	35878bab-e1fe-445e-8746-3412cacbf09a.mirbase21.mirnas.quantification.txt	TCGA-KN-8426-01A			523cb762-6376-48ea-ba3d-288f66a84150	Transcriptome Profiling	TCGA-KN-8426	8a7fad85-8756-4411-be2b-a87159b843a5	b08dfba8-6afb-4217-9259-72be6f1f3363	523cb762-6376-48ea-ba3d-288f66a84150	TCGA-KN-8426-01A-11R-2314-13
22cbd9b1-32df-4566-b216-f62d5d990295	miRNA Expression Quantification	Primary Tumor	c75cae6b-53f8-410e-a6bb-b6fb99432ac2.mirbase21.mirnas.quantification.txt	TCGA-KN-8435-01A			8efe92f2-f041-4158-9a4f-cde5376fd8d7	Transcriptome Profiling	TCGA-KN-8435	b2d2be13-c233-409a-a793-21d9cd3cfce7	f2b58595-dec0-4194-ab33-7c7dc6c058a6	8efe92f2-f041-4158-9a4f-cde5376fd8d7	TCGA-KN-8435-01A-11R-2314-13
68463ddc-0e10-4415-9363-b2a7b5459755	miRNA Expression Quantification	Primary Tumor	87060f69-3f11-4992-9f46-78e4fa5c5511.mirbase21.mirnas.quantification.txt	TCGA-43-5668-01A			36aed435-4e6f-46df-91ab-4dd009139520	Transcriptome Profiling	TCGA-43-5668	223afbf5-62ee-4ce2-9393-b699f558236a	f5ad138c-1714-41e9-9c2d-c88050bec407	36aed435-4e6f-46df-91ab-4dd009139520	TCGA-43-5668-01A-01T-1634-13
3b0ca220-bc92-4ba7-8247-2df6132fce41	miRNA Expression Quantification	Primary Tumor	da241e5c-21ea-4f9e-ac95-b351677f6ae9.mirbase21.mirnas.quantification.txt	TCGA-66-2753-01A			a5d3ea22-2314-444a-8ae1-f783efe6c26e	Transcriptome Profiling	TCGA-66-2753	67c52982-1cdb-4131-a90d-30d1651784be	d539844b-d65d-41e6-a8f0-fa884df118bc	a5d3ea22-2314-444a-8ae1-f783efe6c26e	TCGA-66-2753-01A-01T-0981-13
17f3b8d7-e910-48d8-bbf6-40427f0de0b8	miRNA Expression Quantification	Primary Tumor	a4cf7f04-8763-4932-9b5d-9739dfb6d8a8.mirbase21.mirnas.quantification.txt	TCGA-85-8481-01A			35a246f6-d7d3-4f59-a18b-40ede2097dc9	Transcriptome Profiling	TCGA-85-8481	cecd9d18-1131-4d02-a925-c11f5c9ddceb	2d2a3e24-8e1c-4409-a803-fe8d475f9248	35a246f6-d7d3-4f59-a18b-40ede2097dc9	TCGA-85-8481-01A-11H-2325-13
3810e4d6-91ae-4c25-a8d3-70eacbba71cd	miRNA Expression Quantification	Primary Tumor	16fd23aa-88d4-41ce-9bfb-0ff0bd6321ef.mirbase21.mirnas.quantification.txt	TCGA-22-5480-01A			8be31efe-e61c-4192-9927-08f523e32895	Transcriptome Profiling	TCGA-22-5480	490b0c15-ec7e-44ba-8522-08b467c34876	396932ab-c4b3-4526-9201-9222f5f062a5	8be31efe-e61c-4192-9927-08f523e32895	TCGA-22-5480-01A-01T-1634-13
a2b88fa1-f0d8-4597-9994-6271225f706e	miRNA Expression Quantification	Primary Tumor	2106a4b4-baa8-431f-a3f6-ac082f8698bb.mirbase21.mirnas.quantification.txt	TCGA-43-A56V-01A			03ce71a8-3571-4388-8d27-acc15458fd21	Transcriptome Profiling	TCGA-43-A56V	8b9fadc8-a4ae-49e2-b50c-41af103782f6	bb2a7057-6df5-4eb9-ad0f-9ac47314889e	03ce71a8-3571-4388-8d27-acc15458fd21	TCGA-43-A56V-01A-11H-A26V-13
047cf6f8-867f-4cac-910f-1ba68a51aec8	miRNA Expression Quantification	Primary Tumor	59cf08f5-549f-4bd1-944f-f4ce6b214c3f.mirbase21.mirnas.quantification.txt	TCGA-52-7622-01A			078458cb-8665-486d-b8ac-c82444800e89	Transcriptome Profiling	TCGA-52-7622	c156b8d7-8527-46ee-b0da-250b75233925	3a756d00-b24a-4646-ae1a-587bd141fc05	078458cb-8665-486d-b8ac-c82444800e89	TCGA-52-7622-01A-11H-2124-13
fc0dec5d-e886-4f07-83b9-06fb75b5bb5c	miRNA Expression Quantification	Primary Tumor	38ac03e8-e279-4b82-9805-dbda128da575.mirbase21.mirnas.quantification.txt	TCGA-L3-A524-01A			5000b708-082b-4c9e-9632-94a5b79817d0	Transcriptome Profiling	TCGA-L3-A524	21a9703e-acf2-43a8-a2e2-23158404aed8	ff7099e1-8ff9-48e4-842d-46e98076e7e6	5000b708-082b-4c9e-9632-94a5b79817d0	TCGA-L3-A524-01A-11H-A263-13
8ae313de-44fb-4c8a-968e-3d12327d8635	miRNA Expression Quantification	Primary Tumor	d1cd8f19-873b-4958-b710-2c0c47581463.mirbase21.mirnas.quantification.txt	TCGA-22-5471-01A			bf0647a3-2f97-4034-b20e-7dd4897d10fa	Transcriptome Profiling	TCGA-22-5471	9babf36a-fe87-4973-a220-97c5c26b76a2	bece6b8e-5d6c-4dd6-85a3-9b3a9c670aa7	bf0647a3-2f97-4034-b20e-7dd4897d10fa	TCGA-22-5471-01A-01T-1634-13
7692e541-e152-4bd3-bd85-2b946d65b33c	miRNA Expression Quantification	Primary Tumor	13a247c5-fe73-40c6-991c-9db5efaf616a.mirbase21.mirnas.quantification.txt	TCGA-O2-A52S-01A			e4ca34f1-9d3d-482b-a701-fd46837d4bf6	Transcriptome Profiling	TCGA-O2-A52S	32165b3d-08b3-4601-85e2-684be9dd8264	e80a4625-1b5a-4abc-8ab9-978d1488b961	e4ca34f1-9d3d-482b-a701-fd46837d4bf6	TCGA-O2-A52S-01A-11H-A263-13
d0b267e3-5b10-48b8-bfdb-7fee86e1f207	miRNA Expression Quantification	Primary Tumor	c39e8b2e-37de-4ac7-bdbd-9d0cac614942.mirbase21.mirnas.quantification.txt	TCGA-63-7021-01A			0a56ba20-b497-4484-a858-d9e43431a7e1	Transcriptome Profiling	TCGA-63-7021	d6883cf1-e6df-4303-936a-e569b27e73b7	08ce6fee-2e8b-4398-8c99-aa426d03f523	0a56ba20-b497-4484-a858-d9e43431a7e1	TCGA-63-7021-01A-11H-1948-13
de4ce749-eba6-4201-90fb-9eb801a63f4b	miRNA Expression Quantification	Solid Tissue Normal	c9c81633-df1a-4377-aeac-01750f1f4e3f.mirbase21.mirnas.quantification.txt	TCGA-34-8456-11A			50136129-a8a8-4832-8f8a-58866d257e12	Transcriptome Profiling	TCGA-34-8456	d8c81d21-6273-49bf-8ad5-d35221d13c2e	7d8d5dff-bdc1-4000-bc52-1fc3be3f6da4	50136129-a8a8-4832-8f8a-58866d257e12	TCGA-34-8456-11A-01H-2325-13
a268bf9f-0e80-4261-82dd-6c3a11cf8459	miRNA Expression Quantification	Primary Tumor	043b7894-f7c0-46f3-be30-f482960eae7d.mirbase21.mirnas.quantification.txt	TCGA-90-A4ED-01A			bfb8f084-9ffd-4d3f-a687-747c96db448b	Transcriptome Profiling	TCGA-90-A4ED	b6b49045-d237-4956-b6d3-144c85bb7a9f	75ab9203-30fa-4f1a-b8f2-aa61e02111f5	bfb8f084-9ffd-4d3f-a687-747c96db448b	TCGA-90-A4ED-01A-31H-A25B-13
91dcff92-0011-44c4-9c99-3ad1aa873726	miRNA Expression Quantification	Primary Tumor	72cf6aca-fe97-4365-bb1b-bb5e644b677e.mirbase21.mirnas.quantification.txt	TCGA-21-5787-01A			a31580fb-3407-48ba-a0fd-8184827ae6d9	Transcriptome Profiling	TCGA-21-5787	261a8506-2f74-4beb-97ec-1818fa824db6	d11c4976-ba19-4616-be79-d1e321c26d07	a31580fb-3407-48ba-a0fd-8184827ae6d9	TCGA-21-5787-01A-01T-1634-13
81562d53-2b70-4b41-a673-5ea18a3ffd9f	miRNA Expression Quantification	Primary Tumor	15ce65fe-2c8d-4458-9fb7-d1b1d0cbf09c.mirbase21.mirnas.quantification.txt	TCGA-37-3789-01A			1cfee551-e35e-4013-b6c5-6acfd6e47355	Transcriptome Profiling	TCGA-37-3789	c4a87ac6-5925-4c2b-aa66-22550d4c1871	fd881d58-c9c7-479b-b76b-1f3c2ab1b015	1cfee551-e35e-4013-b6c5-6acfd6e47355	TCGA-37-3789-01A-01T-0981-13
1860c35d-c6c9-41ea-8cb9-d95cb9661cdc	miRNA Expression Quantification	Primary Tumor	d99b9537-39e9-41f7-919a-f46999e4c1a4.mirbase21.mirnas.quantification.txt	TCGA-98-7454-01A			173405b0-b2ad-4e79-8f8e-94b6acf25ecd	Transcriptome Profiling	TCGA-98-7454	33dd4458-c58e-486e-ab73-84f5915770ca	ae343aae-7273-4c46-826d-01377bed5a75	173405b0-b2ad-4e79-8f8e-94b6acf25ecd	TCGA-98-7454-01A-11H-2044-13
c66dd6e1-b420-43db-b41f-c922d28be707	miRNA Expression Quantification	Primary Tumor	2d0d98cd-995c-495f-82bd-2d17af485ee8.mirbase21.mirnas.quantification.txt	TCGA-92-8064-01A			c6dd99d8-9f78-43c4-9543-828659bebee9	Transcriptome Profiling	TCGA-92-8064	014ad75e-86d2-423f-b9d3-84657d459a28	dc6ceece-efaa-4b9d-9e12-d35863d7a902	c6dd99d8-9f78-43c4-9543-828659bebee9	TCGA-92-8064-01A-11H-2246-13
fa0e12f3-9dfe-47f7-97cb-08d9b3960e1d	miRNA Expression Quantification	Primary Tumor	8b927172-1501-4529-a3c5-b5dcd2410659.mirbase21.mirnas.quantification.txt	TCGA-92-8063-01A			45be536e-ba35-4f74-82d7-435cf9e53860	Transcriptome Profiling	TCGA-92-8063	03cacf37-c053-4f09-be6f-d9a51e1967a0	418a004e-d5a9-461b-8764-4b581b6b8223	45be536e-ba35-4f74-82d7-435cf9e53860	TCGA-92-8063-01A-11H-2246-13
56b96ab0-2a1a-40ae-a438-e8712a96588a	miRNA Expression Quantification	Primary Tumor	6ccf1c79-05ac-45c7-82f1-3a6f9a251fd0.mirbase21.mirnas.quantification.txt	TCGA-66-2793-01A			b739a64b-b4b9-4c0e-b071-fe2908c8202d	Transcriptome Profiling	TCGA-66-2793	daa128eb-bf5a-4c2c-a7dc-e6e06b6aeb85	9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	b739a64b-b4b9-4c0e-b071-fe2908c8202d	TCGA-66-2793-01A-01T-1517-13
db67652a-3c86-48de-86e3-5e7cedfd16aa	miRNA Expression Quantification	Primary Tumor	555c1615-ef57-445a-864e-78fd53bc8275.mirbase21.mirnas.quantification.txt	TCGA-63-7022-01A			ce399f9a-8fec-47a2-ba83-55778c739898	Transcriptome Profiling	TCGA-63-7022	d19176cc-dec2-4962-9de6-1601bd3a8bb3	a296ca7c-eb11-4d8a-92a0-d549b5c0951a	ce399f9a-8fec-47a2-ba83-55778c739898	TCGA-63-7022-01A-11H-1948-13
8d2ebacc-6bc1-4102-967f-8ce02040db8d	miRNA Expression Quantification	Primary Tumor	da3cceae-5406-435a-8f65-bd4ed96bc098.mirbase21.mirnas.quantification.txt	TCGA-43-6647-01A			58381f89-5465-4925-9152-10148465ab68	Transcriptome Profiling	TCGA-43-6647	12452c88-c886-4449-84cd-04d44b29d704	40e928e8-bedd-4b86-81bc-b581bfc897d4	58381f89-5465-4925-9152-10148465ab68	TCGA-43-6647-01A-11H-1819-13
ddc3e307-e676-439c-b185-dbbd7a52ea2d	miRNA Expression Quantification	Primary Tumor	2ea033a7-a330-46fd-b0ab-dcc3f83bc648.mirbase21.mirnas.quantification.txt	TCGA-37-3792-01A			4a6d5ed8-4cb5-4590-922a-6e1bea4cb728	Transcriptome Profiling	TCGA-37-3792	cc9f85c4-5cc0-44e4-81d9-45b96f78aaf0	4a81f496-bf8e-43e8-8332-9aaef09f485f	4a6d5ed8-4cb5-4590-922a-6e1bea4cb728	TCGA-37-3792-01A-01T-0981-13
690efd34-669a-4cb9-a02f-d1bba936b168	miRNA Expression Quantification	Primary Tumor	0ffc0c30-1cd5-4dc9-97ac-68c6ff49795b.mirbase21.mirnas.quantification.txt	TCGA-63-A5MW-01A			ab94b87d-6406-4d92-afab-3387f698f02b	Transcriptome Profiling	TCGA-63-A5MW	4549c88f-18ba-4cf5-b960-a5e1192c27be	34ac236d-942b-4b82-885f-26f174dbc29e	ab94b87d-6406-4d92-afab-3387f698f02b	TCGA-63-A5MW-01A-11H-A26V-13
10b9beda-f89d-4f09-912f-670706598e4a	miRNA Expression Quantification	Primary Tumor	23262a23-bec0-459f-900b-492237ba2f9c.mirbase21.mirnas.quantification.txt	TCGA-37-A5EN-01A			5ee65907-febf-4536-acbc-a7910499f2e2	Transcriptome Profiling	TCGA-37-A5EN	ec73cdb0-efa2-4cc2-9a75-a6fc45dad0ea	d00d93d5-8d6b-4e5b-816c-f3d726d65d3d	5ee65907-febf-4536-acbc-a7910499f2e2	TCGA-37-A5EN-01A-21H-A26V-13
c4af9ecd-b605-42ff-bc71-6ea9cd1e11cf	miRNA Expression Quantification	Primary Tumor	88cad1ab-2f64-44e3-b31c-b421ba976a6f.mirbase21.mirnas.quantification.txt	TCGA-63-A5MP-01A			34612bcc-22f2-4c3d-9968-33f2b12676b7	Transcriptome Profiling	TCGA-63-A5MP	d26f13f5-b997-4068-8ae8-b127314937cc	f18c47e1-516f-43f7-8d31-4e5012bd22f0	34612bcc-22f2-4c3d-9968-33f2b12676b7	TCGA-63-A5MP-01A-11H-A26V-13
be2047a8-9093-4556-9f67-26290072bf61	miRNA Expression Quantification	Primary Tumor	547f253c-ae76-4e67-8f1b-e106ef5291be.mirbase21.mirnas.quantification.txt	TCGA-22-4593-01A			73b20415-34b9-4583-ae6c-f8b502865b34	Transcriptome Profiling	TCGA-22-4593	28375fb3-f552-477a-b7d1-16a85275a15d	8fbe1f9e-f2a6-4550-aabf-b06607b821f0	73b20415-34b9-4583-ae6c-f8b502865b34	TCGA-22-4593-01A-21H-1819-13
93f2c839-3467-4112-9838-ac90fc90e1a2	miRNA Expression Quantification	Primary Tumor	ba4a5503-f620-46ae-8ebf-e5853e2b1733.mirbase21.mirnas.quantification.txt	TCGA-85-7950-01A			5c44a33d-5fb9-4107-b817-fc47fa34a22f	Transcriptome Profiling	TCGA-85-7950	6eb5314c-f2d8-4820-8a05-bf2624f20bdd	ee54896d-0895-47fe-b432-ef922deba5d8	5c44a33d-5fb9-4107-b817-fc47fa34a22f	TCGA-85-7950-01A-11H-2186-13
40f0a0ac-2a07-4dae-a7b0-7fe0bd8693f3	miRNA Expression Quantification	Primary Tumor	fe41c5b2-ad1c-4445-9822-99c2edf40f46.mirbase21.mirnas.quantification.txt	TCGA-39-5036-01A			898bd795-743d-4110-9936-c81aed8af6cb	Transcriptome Profiling	TCGA-39-5036	ed8042d0-27f6-44bd-8e86-a3a41aa6dc36	3ebd3dcd-b4f1-449c-8b2f-86f90643676b	898bd795-743d-4110-9936-c81aed8af6cb	TCGA-39-5036-01A-01T-1442-13
a2475c67-88e7-4482-b53b-3e3eac8f8d24	miRNA Expression Quantification	Primary Tumor	15ea8de8-f355-4361-a010-648f2f27b137.mirbase21.mirnas.quantification.txt	TCGA-58-A46M-01A			fb1a02dd-bb94-4029-a514-bb37468a6604	Transcriptome Profiling	TCGA-58-A46M	c5cf6cde-0db3-40d2-8ac4-2a13484b3442	f37f9827-9c3b-4aed-a2cb-5e905f1e2d2e	fb1a02dd-bb94-4029-a514-bb37468a6604	TCGA-58-A46M-01A-11H-A24G-13
8424a143-9196-432b-bbdf-6a4f7b19b523	miRNA Expression Quantification	Primary Tumor	c715afe1-afcf-4f74-b663-6f6011179cf2.mirbase21.mirnas.quantification.txt	TCGA-43-6143-01A			63d556a7-de4e-4ca3-b465-5add6df2618f	Transcriptome Profiling	TCGA-43-6143	5489d637-e679-4614-9677-f87fee997e3d	a8764401-d2a5-45dd-941d-2ffb2e7a4664	63d556a7-de4e-4ca3-b465-5add6df2618f	TCGA-43-6143-01A-11H-1819-13
ccc13b42-b7a9-4826-b23e-a7740dc88cfd	miRNA Expression Quantification	Primary Tumor	bd168ccb-94d8-49d9-970f-c7789ce01ce5.mirbase21.mirnas.quantification.txt	TCGA-56-7222-01A			989f0dac-4350-4a18-901e-95eab3a8e0b8	Transcriptome Profiling	TCGA-56-7222	f0f4aa30-1bee-42a9-b109-75c60a42da76	3768cf73-e389-449a-bde3-29eb20c9e249	989f0dac-4350-4a18-901e-95eab3a8e0b8	TCGA-56-7222-01A-11H-2044-13
7a00d915-fd46-4293-93b4-db5662abf06d	miRNA Expression Quantification	Primary Tumor	ac34d95e-8fcf-4fd6-a53b-a7b4b94dc379.mirbase21.mirnas.quantification.txt	TCGA-J1-A4AH-01A			8e8fc34d-3131-4b70-aa55-39211a47a42e	Transcriptome Profiling	TCGA-J1-A4AH	14b6fce1-2aa8-4b9d-be47-ed0444d365c7	99daa971-31d0-4c37-9c12-b0dc42ddd19b	8e8fc34d-3131-4b70-aa55-39211a47a42e	TCGA-J1-A4AH-01A-31R-A24G-13
f49fddd9-a65f-479e-af73-b1a8d9009b86	miRNA Expression Quantification	Primary Tumor	f722721f-f18f-4730-bd6d-eace1b825a6b.mirbase21.mirnas.quantification.txt	TCGA-51-4080-01A			5eba244a-3dda-43bb-9141-31656a10846d	Transcriptome Profiling	TCGA-51-4080	a18c0edd-ca60-4bcc-a5b5-5c1db1d70211	8479ec58-f5e7-4d9d-a382-2688ed93ca8e	5eba244a-3dda-43bb-9141-31656a10846d	TCGA-51-4080-01A-01T-1557-13
f0223318-5f6a-4b4a-b107-ec75f5e1a65a	miRNA Expression Quantification	Primary Tumor	c95da858-0b5e-4ca4-a28a-bb05c947d239.mirbase21.mirnas.quantification.txt	TCGA-63-A5MY-01A			45bc44f2-3e2d-4d74-8518-1440427cc3d1	Transcriptome Profiling	TCGA-63-A5MY	b180fdf0-935d-406a-9ec3-0d839d74d322	3b25aff2-9b5f-491a-8eff-d71a9cc8666b	45bc44f2-3e2d-4d74-8518-1440427cc3d1	TCGA-63-A5MY-01A-11H-A26V-13
99cae452-368e-4187-937a-ba1e9db50b52	miRNA Expression Quantification	Primary Tumor	fe2f42de-7550-4c74-8543-1ed91c18673d.mirbase21.mirnas.quantification.txt	TCGA-77-8131-01A			d0c803a5-a66f-4c82-82f5-e97edbb5d2e7	Transcriptome Profiling	TCGA-77-8131	e319be6d-cc9c-4699-be3f-d75319929841	6d7803fd-cf8f-43dc-8b2d-fd129cdd2b3d	d0c803a5-a66f-4c82-82f5-e97edbb5d2e7	TCGA-77-8131-01A-11H-2246-13
411e5bd8-dff6-40dd-9238-3a5d9ce5c696	miRNA Expression Quantification	Primary Tumor	4b020ed9-4d1f-42c3-ae02-f5d54feb2216.mirbase21.mirnas.quantification.txt	TCGA-77-8007-01A			e9148422-1790-4b83-846b-58f8d062e15e	Transcriptome Profiling	TCGA-77-8007	3b80a817-1d68-4a68-81f4-f5201339af88	c7b23a5a-c49a-4426-bd4e-b191f4227ac6	e9148422-1790-4b83-846b-58f8d062e15e	TCGA-77-8007-01A-11H-2186-13
73e5b247-2ab9-4835-8194-226aa756326a	miRNA Expression Quantification	Primary Tumor	47427fa7-80ab-4e05-81ce-4bdfb1e8c096.mirbase21.mirnas.quantification.txt	TCGA-98-8020-01A			093e8c7c-eb15-4d55-a19e-9e23bc5ab633	Transcriptome Profiling	TCGA-98-8020	28e8feb6-06e0-4431-bc99-c3e5c1c4efa4	ffb53b81-c1ed-473c-bdcd-b325b02e22ae	093e8c7c-eb15-4d55-a19e-9e23bc5ab633	TCGA-98-8020-01A-11H-2246-13
d9f4d106-4182-4968-95ac-a4a9a2a1c9fe	miRNA Expression Quantification	Primary Tumor	490767d4-4b69-46cd-8a80-0e2f21aa75ad.mirbase21.mirnas.quantification.txt	TCGA-77-7465-01A			04093974-c2a2-4927-8c84-0639330247e5	Transcriptome Profiling	TCGA-77-7465	a2bd3774-b4b4-4419-83a4-d935c285419c	188fe74b-a62b-47a0-9069-5c3a2837ee05	04093974-c2a2-4927-8c84-0639330247e5	TCGA-77-7465-01A-11H-2044-13
86ad5082-4397-41a6-b35e-225db7a3e426	miRNA Expression Quantification	Primary Tumor	7a119f92-a59a-483e-b127-c51c2837f3b5.mirbase21.mirnas.quantification.txt	TCGA-18-5592-01A			231c7170-b3ec-4919-892c-dd1649cf3b92	Transcriptome Profiling	TCGA-18-5592	a6ca2f89-d997-496d-9e2f-996abda1d896	2c89b366-c394-4067-bbb0-f24f5920ecaa	231c7170-b3ec-4919-892c-dd1649cf3b92	TCGA-18-5592-01A-01T-1634-13
a2e27bcf-3746-4cc9-bc38-311f08285290	miRNA Expression Quantification	Primary Tumor	a48da014-cd51-41be-8661-d89763fb5fc8.mirbase21.mirnas.quantification.txt	TCGA-77-8150-01A			f9f2e63e-675e-4291-97fd-5a7e988a2e70	Transcriptome Profiling	TCGA-77-8150	b85adaf2-0884-41f6-aada-b38d9759a6d1	7cc8892e-4ba5-4cf5-be76-9e5cb4891d25	f9f2e63e-675e-4291-97fd-5a7e988a2e70	TCGA-77-8150-01A-11H-2246-13
3ce7c1a8-5c66-46d6-b9cd-7d6369cdf7ec	miRNA Expression Quantification	Primary Tumor	9c644f65-0ebb-4862-98a9-308b81c8fb26.mirbase21.mirnas.quantification.txt	TCGA-G3-AAV5-01A			dd2af6c0-87a7-460d-a680-9d2ff784d42c	Transcriptome Profiling	TCGA-G3-AAV5	4e8b5c38-4e61-4f34-9255-da81ff5db4b7	4dff4242-4a53-4f46-b200-7ed83f6b7808	dd2af6c0-87a7-460d-a680-9d2ff784d42c	TCGA-G3-AAV5-01A-11R-A37G-13
445e9412-6c94-4558-a6bd-e97a5709f0b2	miRNA Expression Quantification	Primary Tumor	e468d0ba-a361-49de-b6a5-c32f9e255bd4.mirbase21.mirnas.quantification.txt	TCGA-KR-A7K2-01A			0032767c-7bed-4c57-8066-860d956dcc67	Transcriptome Profiling	TCGA-KR-A7K2	97843db5-32bd-4b54-8397-d5315d0922ec	fbb398fe-2ba8-4845-8083-6533ecb4a52e	0032767c-7bed-4c57-8066-860d956dcc67	TCGA-KR-A7K2-01A-12R-A343-13
fcd3ebec-050f-4fb9-bbcd-8915f705a62b	miRNA Expression Quantification	Primary Tumor	791ac7a8-872c-47f8-bd65-810c987d6560.mirbase21.mirnas.quantification.txt	TCGA-FD-A5BY-01A			689fc258-43b4-493d-bd39-9e4531a843d2	Transcriptome Profiling	TCGA-FD-A5BY	e01fb843-d86d-42a6-81a5-30d678a17588	8da76432-3004-47e5-a474-bd94bd4c0b33	689fc258-43b4-493d-bd39-9e4531a843d2	TCGA-FD-A5BY-01A-31R-A28I-13
34bc1ac4-1806-42c0-a097-4524bc0d7f63	miRNA Expression Quantification	Primary Tumor	ecae8c6f-1de6-4790-b56c-bc8ec89bdda2.mirbase21.mirnas.quantification.txt	TCGA-GV-A3JZ-01A			707af3a5-975e-4615-a992-2c0f3990a467	Transcriptome Profiling	TCGA-GV-A3JZ	449e18fb-cbc0-4365-aeec-edc6a6b276bd	9cc92795-7a24-4875-87f0-3efccbfcc970	707af3a5-975e-4615-a992-2c0f3990a467	TCGA-GV-A3JZ-01A-11R-A21E-13
6fa420dd-c227-4153-8c3e-f85a55340bd1	miRNA Expression Quantification	Primary Tumor	f7f8c1ac-96cb-49bf-a485-dc8404105191.mirbase21.mirnas.quantification.txt	TCGA-CC-A7IL-01A			517095c1-a30d-4582-9f41-fcb9ddd251e1	Transcriptome Profiling	TCGA-CC-A7IL	1445b31d-812d-4ddf-8965-0a970b9ea562	b54df65f-8a6b-4405-9918-90d53418804c	517095c1-a30d-4582-9f41-fcb9ddd251e1	TCGA-CC-A7IL-01A-11R-A343-13
d7fa37f0-47d0-4f67-a36b-f4dbbd1a63cb	miRNA Expression Quantification	Solid Tissue Normal	7bb700da-edf4-4831-80ef-8d252f590257.mirbase21.mirnas.quantification.txt	TCGA-BC-A10R-11A			1e78c8a5-aed7-4cf7-8c99-ba2220053948	Transcriptome Profiling	TCGA-BC-A10R	1ea00561-3d1d-49d0-a3f7-d34eb8fec235	0bf5bbd4-d9e8-42a6-9ab5-f2c174dec12c	1e78c8a5-aed7-4cf7-8c99-ba2220053948	TCGA-BC-A10R-11A-11R-A130-13
607da7cc-3cb5-426c-9c82-fe2bead2b392	miRNA Expression Quantification	Primary Tumor	820f4603-0895-4741-865c-fdd98fbcb4fb.mirbase21.mirnas.quantification.txt	TCGA-DD-AAVX-01A			963ea266-2577-425f-b47d-168d6c8d7c72	Transcriptome Profiling	TCGA-DD-AAVX	512f703d-14cb-4e9f-9356-4a6d8325caba	afcb9708-92b3-4727-9c0d-63e7ff22d87b	963ea266-2577-425f-b47d-168d6c8d7c72	TCGA-DD-AAVX-01A-11R-A41H-13
65d4c591-01b6-468b-82fa-458f3cb06547	miRNA Expression Quantification	Primary Tumor	03a67e6e-2788-4676-8f8d-fd4b4a2ab207.mirbase21.mirnas.quantification.txt	TCGA-CC-A3MA-01A			297b6213-92d1-4853-9621-160b3f10387b	Transcriptome Profiling	TCGA-CC-A3MA	6955889c-d216-44ca-be25-70fb7d00bc64	613ddb95-14d7-4941-b374-fb5cd344d1bb	297b6213-92d1-4853-9621-160b3f10387b	TCGA-CC-A3MA-01A-11R-A214-13
b18a7098-f3ae-46f9-87fa-26cefe1e7720	miRNA Expression Quantification	Primary Tumor	26933338-7154-4889-bb42-adec893736bd.mirbase21.mirnas.quantification.txt	TCGA-RC-A6M6-01A			63a89375-dd68-4f93-8d36-71d9a3ffcd33	Transcriptome Profiling	TCGA-RC-A6M6	9dc8f8f5-bfec-48df-9ce8-ee9526c6a4d8	a62f065e-7491-493a-87b3-d213cd87091d	63a89375-dd68-4f93-8d36-71d9a3ffcd33	TCGA-RC-A6M6-01A-11R-A32J-13
b89a11f3-c3bc-4029-9341-715f30d8be87	miRNA Expression Quantification	Primary Tumor	c95f61b8-74f7-4561-b930-2e41dbc5a7d0.mirbase21.mirnas.quantification.txt	TCGA-DD-AADS-01A			6d027178-09d7-4dbb-9dee-0a8fa6f29156	Transcriptome Profiling	TCGA-DD-AADS	31a1acbe-df1c-42b1-817a-da0e805c7fb3	460a3cbd-c63c-4e6f-b670-2619687ac5a0	6d027178-09d7-4dbb-9dee-0a8fa6f29156	TCGA-DD-AADS-01A-11R-A41H-13
723801bc-e75f-42b9-bb00-45516fcdd317	miRNA Expression Quantification	Solid Tissue Normal	26ed5a27-73f0-441f-bb31-f61d80ca1d51.mirbase21.mirnas.quantification.txt	TCGA-DD-A39X-11A			be701183-6b9f-44eb-b83a-6372b2b50054	Transcriptome Profiling	TCGA-DD-A39X	4b14715b-84e2-4ff9-9db6-998f42fe9fa8	0d0a10b4-7b99-4043-a129-89844f258156	be701183-6b9f-44eb-b83a-6372b2b50054	TCGA-DD-A39X-11A-11R-A214-13
14c1cee3-d3b8-4a66-8d98-81881a278732	miRNA Expression Quantification	Primary Tumor	de0f9891-174c-4b34-a73a-d91b614d7703.mirbase21.mirnas.quantification.txt	TCGA-G3-A25X-01A			56fcca8f-339f-4f81-8157-7b5d3d5b753a	Transcriptome Profiling	TCGA-G3-A25X	5ff97822-0520-45b7-a28a-a1c68c5ac324	08428220-abd4-484e-85ca-3673454c837e	56fcca8f-339f-4f81-8157-7b5d3d5b753a	TCGA-G3-A25X-01A-11R-A16S-13
